kappa,lambda_mean,lambda_sem,lambda_sd,lambda_true,lambda_ci_lo,lambda_ci_hi,phase
0.57,-0.298,0.0038,0.0381,-0.2977,-0.3676,-0.2363,ordered
0.58,-0.286,0.0044,0.0441,-0.2789,-0.3621,-0.1948,ordered
0.59,-0.2561,0.0045,0.0446,-0.2602,-0.3425,-0.1827,ordered
0.6,-0.2347,0.0039,0.039,-0.2414,-0.3042,-0.1589,ordered
0.61,-0.2175,0.0041,0.0415,-0.2227,-0.2848,-0.1376,ordered
0.62,-0.2022,0.0042,0.0423,-0.2041,-0.2817,-0.1173,ordered
0.63,-0.1829,0.0043,0.0435,-0.1854,-0.259,-0.1101,ordered
0.64,-0.1618,0.0039,0.0392,-0.1668,-0.2342,-0.0886,ordered
0.65,-0.1463,0.0041,0.041,-0.1482,-0.2213,-0.0555,ordered
0.66,-0.1269,0.0042,0.042,-0.1296,-0.2108,-0.0496,ordered
0.67,-0.1057,0.0039,0.0392,-0.1111,-0.1812,-0.0328,ordered
0.68,-0.1005,0.0039,0.0387,-0.0926,-0.1681,-0.0286,ordered
0.69,-0.0687,0.004,0.0396,-0.074,-0.1404,0.0054,ordered
0.7,-0.057,0.0045,0.0448,-0.0555,-0.1329,0.0303,ordered
0.71,-0.0338,0.0042,0.042,-0.037,-0.1068,0.0377,critical
0.72,-0.02,0.0036,0.0364,-0.0185,-0.0909,0.0409,critical
0.73,0.0019,0.0042,0.0422,0.0,-0.0802,0.0637,critical
0.74,0.0188,0.0038,0.0384,0.0185,-0.0605,0.0859,critical
0.75,0.0384,0.004,0.0397,0.037,-0.0379,0.1088,critical
0.76,0.0521,0.004,0.0398,0.0555,-0.0199,0.1398,chaotic
0.77,0.0693,0.0041,0.041,0.074,-0.0036,0.141,chaotic
0.78,0.0904,0.0043,0.0432,0.0926,0.0185,0.1714,chaotic
0.79,0.1094,0.0043,0.0431,0.1111,0.0326,0.1792,chaotic
0.8,0.1246,0.0046,0.0458,0.1296,0.0475,0.2117,chaotic
0.81,0.1504,0.0039,0.0389,0.1482,0.0724,0.228,chaotic
0.82,0.1634,0.0038,0.0376,0.1668,0.0853,0.2255,chaotic
0.83,0.1785,0.0039,0.0389,0.1854,0.1152,0.2551,chaotic
0.84,0.2021,0.0038,0.0385,0.2041,0.1296,0.2744,chaotic
0.85,0.2221,0.0034,0.0337,0.2227,0.1686,0.2873,chaotic
0.86,0.24,0.0038,0.0376,0.2414,0.1619,0.3068,chaotic
0.87,0.2588,0.004,0.04,0.2602,0.1882,0.33,chaotic
0.88,0.2774,0.0036,0.0365,0.2789,0.2069,0.3457,chaotic
0.89,0.2986,0.004,0.0398,0.2977,0.2225,0.3823,chaotic
0.9,0.3147,0.0045,0.0448,0.3166,0.2399,0.406,chaotic
0.91,0.3354,0.004,0.0405,0.3354,0.2713,0.4075,chaotic
0.92,0.3616,0.0039,0.0389,0.3544,0.2839,0.43,chaotic
0.93,0.3745,0.0039,0.0388,0.3734,0.302,0.4423,chaotic
0.94,0.398,0.0045,0.0445,0.3924,0.3202,0.4787,chaotic
0.95,0.4117,0.0042,0.042,0.4115,0.335,0.4851,chaotic
0.96,0.4225,0.0038,0.0378,0.4306,0.3392,0.4908,chaotic
0.97,0.4486,0.004,0.0403,0.4498,0.3608,0.5194,chaotic
0.98,0.4715,0.004,0.0397,0.4691,0.4014,0.5519,chaotic
0.99,0.4924,0.0039,0.0387,0.4884,0.4214,0.5761,chaotic
1.0,0.5072,0.0039,0.0394,0.5078,0.4331,0.5922,chaotic
1.01,0.5292,0.0041,0.0408,0.5272,0.4488,0.6013,chaotic
1.02,0.5428,0.0043,0.0426,0.5467,0.4504,0.621,chaotic
1.03,0.565,0.0042,0.042,0.5663,0.4858,0.6427,chaotic
1.04,0.5828,0.004,0.0404,0.586,0.5153,0.6524,chaotic
1.05,0.6035,0.0038,0.0379,0.6058,0.5306,0.6727,chaotic
1.06,0.6224,0.0035,0.0352,0.6256,0.5471,0.6824,chaotic
1.07,0.6533,0.0032,0.0325,0.6455,0.5876,0.7133,chaotic
1.08,0.6679,0.0035,0.0349,0.6655,0.6118,0.7402,chaotic
1.09,0.6904,0.0043,0.0431,0.6856,0.6136,0.7752,chaotic
1.1,0.7047,0.0042,0.0424,0.7058,0.618,0.7769,chaotic
1.11,0.7297,0.0039,0.0386,0.726,0.6628,0.8112,chaotic
1.12,0.746,0.0037,0.0371,0.7464,0.6795,0.8148,chaotic
1.13,0.7661,0.0044,0.044,0.7669,0.6949,0.8521,chaotic
1.14,0.7938,0.0039,0.0394,0.7874,0.7241,0.8679,chaotic
1.15,0.8132,0.0045,0.0449,0.8081,0.719,0.8927,chaotic
1.16,0.8301,0.0039,0.0385,0.8289,0.7389,0.8865,chaotic
1.17,0.8494,0.0041,0.0411,0.8498,0.7781,0.9292,chaotic
1.18,0.8709,0.0041,0.0409,0.8708,0.7861,0.9387,chaotic
1.19,0.8924,0.0037,0.0368,0.8919,0.8138,0.9673,chaotic
1.2,0.9085,0.0035,0.035,0.9131,0.8327,0.9726,chaotic
1.21,0.9342,0.0045,0.0445,0.9344,0.8409,1.0145,chaotic
1.22,0.9642,0.0038,0.0375,0.9559,0.8954,1.0463,chaotic
1.23,0.9762,0.0038,0.0382,0.9775,0.8968,1.0473,chaotic
1.24,0.9982,0.0038,0.0383,0.9992,0.9158,1.0675,chaotic
1.25,1.0165,0.0043,0.0426,1.0211,0.9295,1.1044,chaotic
1.26,1.0424,0.0039,0.0389,1.043,0.978,1.1271,chaotic
1.27,1.0658,0.0036,0.036,1.0651,1.0007,1.1306,chaotic
1.28,1.0953,0.0038,0.0377,1.0874,1.0209,1.1686,chaotic
1.29,1.1093,0.0038,0.0382,1.1098,1.026,1.1791,chaotic
1.3,1.1338,0.0041,0.0409,1.1323,1.0608,1.2106,chaotic
1.31,1.1593,0.0038,0.0378,1.1549,1.0864,1.2294,chaotic
1.32,1.1771,0.0042,0.0417,1.1778,1.0973,1.2497,chaotic
1.33,1.2066,0.0039,0.0391,1.2007,1.138,1.2852,chaotic
1.34,1.2187,0.004,0.0402,1.2238,1.141,1.2887,chaotic
1.35,1.2419,0.0039,0.0391,1.2471,1.1627,1.3147,chaotic
1.36,1.2703,0.0038,0.0384,1.2705,1.2095,1.3479,chaotic
1.37,1.2971,0.0041,0.0406,1.2941,1.2212,1.3702,chaotic
1.38,1.3215,0.0039,0.0391,1.3178,1.253,1.4069,chaotic
1.39,1.3432,0.0034,0.0344,1.3417,1.2698,1.4004,chaotic
1.4,1.3753,0.0038,0.0383,1.3658,1.3062,1.4484,chaotic
1.41,1.3978,0.0035,0.0353,1.3901,1.3178,1.4575,chaotic
1.42,1.4165,0.0038,0.0385,1.4145,1.3369,1.4806,chaotic
1.43,1.4343,0.0041,0.0411,1.4391,1.3635,1.525,chaotic
1.44,1.4685,0.004,0.0396,1.4638,1.4035,1.5376,chaotic
1.45,1.4944,0.0046,0.0461,1.4888,1.3949,1.5864,chaotic
1.46,1.5086,0.0041,0.0414,1.5139,1.4297,1.5829,chaotic
1.47,1.5377,0.0042,0.0425,1.5392,1.4495,1.6067,chaotic
1.48,1.5706,0.0041,0.0408,1.5647,1.4877,1.6439,chaotic
1.49,1.5861,0.0039,0.0387,1.5904,1.5104,1.6568,chaotic
1.5,1.6217,0.0045,0.0449,1.6162,1.543,1.7226,chaotic
